type,time,author,message,latitude,longitude, location,tag,keyword
mbdata,19:41:48,truccotrucco,"['everyone', 'is', 'hiding', 'some', 'guy', 'just', 'reached', 'up', 'and', 'grabbed', 'his', 'food', 'who', 'can', 'eat', 'in', 'a', 'time', 'like', 'this?']",36.059,24.856,,report,can
mbdata,19:41:48,protoGuy,"['shot', 'cop', 'is', 'still', 'on', 'the', 'ground', 'why', ""isn't"", 'anyone', 'helping', 'him?']",,,,others,still
mbdata,19:41:48,megaMan,"['lots', 'of', 'people', 'took', 'cover.', 'get', 'behind', 'something', 'folks.', '#tag']",,,,report,people
mbdata,19:41:48,CentralBulletin,"['report', 'of', 'officer', 'down', 'as', 'result', 'of', 'gun', 'fire', 'at', 'abila', 'business', 'gelatogalore', '#abila', '#centralbulletin']",,,,report,fire
mbdata,19:41:48,HomelandIlluminations,"['witnesses', 'report', 'that', 'gunmen', 'have', 'hostages']",,,,others,report
mbdata,19:41:48,Officia1AbilaPost,"['eight', 'surprising', 'facts', 'about', 'the', '#gelatogalore', 'empire.', 'snad.co.kronos/38cnik34']",,,,advertisement,about
mbdata,19:41:48,Simon_Hamaeth,"['i', 'hope', 'someone', 'knows', ""we're"", 'trapped', 'in', 'here', '#helpus', '#apd']",,,,others,here
ccdata,19:41:48,,"['subject', 'stop']",,,3277 N. Agentes St,others,stop
mbdata,19:41:57,FriendsOfKronos,"['cop', 'shot', 'at', 'gelatogalore', 'by', 'pok', 'terrorist', 'knew', 'it', 'was', 'only', 'a', 'matter', 'of', 'time', '#pok', '#terror']",,,,others,pok
mbdata,19:41:57,megaMan,"['@ben', 'some', 'reporters', 'have', 'shown', 'up', '-', 'not', 'sure', 'whos', 'who']",,,,report,who
mbdata,19:41:57,NewsOnlineToday,"['witnesses', 'report', 'police', 'holding', 'off', 'multiple', 'gunmen', '#abila']",,,,report,police
ccdata,19:41:57,,"['fire/medics', 'needed-officer', 'down']",,,N. Alexandrias St / N. Ithakis St,others,down
mbdata,19:42:00,phantomagate,"['rt', '@kronosstar', 'abila', 'police', 'have', 'cornered', 'the', 'erratic', 'driver', 'in', 'a', 'parking', 'lot', 'near', 'the', 'intersection', 'of', 'alexandrias', 'and', 'ithakis.', 'shots', 'fired.', '#kronosstar']",,,,chatter,police
mbdata,19:42:00,vetsRock,"['rt', '@kronosstar', 'abila', 'police', 'have', 'cornered', 'the', 'erratic', 'driver', 'in', 'a', 'parking', 'lot', 'near', 'the', 'intersection', 'of', 'alexandrias', 'and', 'ithakis.', 'shots', 'fired.', '#kronosstar']",,,,chatter,police
mbdata,19:42:00,vetsRock,"['rt', '@siaradsea', 'real', 'life', 'action', 'movie', 'going', 'on', 'outside.', 'most', 'exciting', 'milk', 'run', 'ever!']",,,,chatter,life
mbdata,19:42:03,truccotrucco,"['omg', 'abila', 'post', 'says', 'a', 'cop', 'got', 'shot!', 'what', 'is', 'happening??????']",36.059,24.856,,report,what
mbdata,19:42:03,FriendsOfKronos,"['cop', 'killed', 'by', 'pok', 'terorists!', 'where', 'does', 'the', 'violence', 'stop?', '#pok', '#terror']",,,,others,pok
mbdata,19:42:03,megaMan,"['still', 'only', 'taking', 'peeks', '#stayingbehindmymailbox', '#tag']",,,,report,only
mbdata,19:42:03,NewsOnlineToday,"['witnesses', 'report', 'gunmen', 'have', 'hostages', '#abila']",,,,report,report
mbdata,19:42:11,kingWilly,"['just', 'left', 'coffee', 'store', '-', 'omg', 'it', 'could', 'have', 'been', 'me.', 'pray', 'for', 'people', 'still', 'there.']",,,,others,people
mbdata,19:42:11,protoGuy,"['lots', 'of', 'people', 'in', 'the', 'stores', '-', 'do', 'they', 'know', 'they', 'are', 'in', 'danger?']",,,,others,people
mbdata,19:42:11,megaMan,"['lots', 'of', 'people', 'trapped', 'inside', 'gelato.', 'idiot', 'standing', 'up', 'is', 'going', 'to', 'get', 'shot', '#tag']",,,,report,people
mbdata,19:42:11,hempRules,"['everyone', 'stay', 'indoors', '--', ""there's"", 'someone', 'shooting', 'people', 'at', 'gelato', 'galor!!!!!', '', ""don't"", 'go', 'outside!']",,,,others,people
mbdata,19:42:11,KronosQuoth,"['remember', 'no', 'one', 'can', 'make', 'you', 'feel', 'inferior', 'without', 'your', 'consent.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,19:42:11,KronosQuoth,"['life', 'isnt', 'about', 'getting', 'and', 'having,', 'its', 'about', 'giving', 'and', 'being.', '', '#kronosstar', '#pokrally']",,,,unrelated,life
mbdata,19:42:11,KronosQuoth,"['a', 'person', 'who', 'never', 'made', 'a', 'mistake', 'never', 'tried', 'anything', 'new.', '', '#kronosstar', '#pokrally']",,,,unrelated,who
mbdata,19:42:11,Clevvah4Evah,"['the', 'rally', 'has', 'peaked', 'my', 'interest!', '#pok', '#rally', '#grammar']",,,,unrelated,has
mbdata,19:42:14,truccotrucco,"['stupid', 'guy', 'is', 'standing', 'up', 'looking', 'out', 'the', 'windows', 'does', 'he', 'want', 'to', 'get', 'shot?']",36.059,24.856,,report,out
mbdata,19:42:14,megaMan,"['just', 'a', 'few', 'lights', 'in', 'the', 'gelato', 'parking', 'lot', '-', 'hard', 'to', 'see', 'clearly', '#tag']",,,,report,just
ccdata,19:42:14,,"['suspicious', 'occupied', 'vehicle-black', 'van']",,,1492 N. Lumen St,others,van
mbdata,19:42:22,lordWally,"['rt', '@homelandilluminations', 'breaking', 'news', 'abila', 'police', 'report', 'shots', 'fired', 'at', 'gelato', 'galore', 'near', 'the', 'city', 'park.']",,,,chatter,police
mbdata,19:42:22,soup4u,"['rt', '@homelandilluminations', 'breaking', 'news', 'abila', 'police', 'report', 'shots', 'fired', 'at', 'gelato', 'galore', 'near', 'the', 'city', 'park.']",,,,chatter,police
mbdata,19:42:22,blueSunshine,"['rt', '@homelandilluminations', 'breaking', 'news', 'abila', 'police', 'report', 'shots', 'fired', 'at', 'gelato', 'galore', 'near', 'the', 'city', 'park.']",,,,chatter,police
mbdata,19:42:22,truccotrucco,"['sit', 'down', 'pls!']",36.059,24.856,,report,down
mbdata,19:42:22,megaMan,"['headlights', 'from', 'each', 'car', 'focused', 'on', 'the', 'other', '#tag']",,,,report,other
mbdata,19:42:22,InternationalNews,"['breaking', 'news', 'in', 'abila!', 'shots', 'fired', 'at', 'gelato', 'galore.', 'police', 'officer', 'is', 'down.', '#intnews']",,,,report,police
ccdata,19:42:22,,"['check', 'on', 'hazard']",,,6007 N. Artakis St,others,check
mbdata,19:42:28,truccotrucco,"['havent', 'heard', 'any', 'more', 'shots', 'pls', 'no', 'more', '#shooting']",36.059,24.856,,report,no
mbdata,19:42:28,unicorns,"['omg', '#standoff', 'i', 'just', 'left', 'town', 'and', 'everything', 'goes', 'to', 'pot']",,,,others,just
mbdata,19:42:28,protoGuy,"['no', 'more', 'shooting,', 'their', 'just', 'waiting', 'for', 'someone', 'to', 'make', 'a', 'move']",,,,others,no
mbdata,19:42:28,KronosStar,"['government', 'officials', 'are', 'telling', 'people', 'to', 'please', 'stay', 'away', 'from', 'the', 'crime', 'scene.', '#kronosstar']",,,,report,people
ccdata,19:42:28,,"['fire/medics', 'needed-ambulance', 'dispatched']",,,N. Alexandrias St / N. Ithakis St,others,dispatched
mbdata,19:42:29,sarajane,"['rt', '@homelandilluminations', 'just', 'moments', 'ago', 'shots', 'were', 'fired', 'at', 'the', 'corner', 'of', 'ithakis', 'and', 'alexandrias']",,,,chatter,just
mbdata,19:42:29,brandonL,"['rt', '@siaradsea', 'yikes!', 'gunfire!', 'hiding', 'behind', 'the', 'watermelons']",,,,chatter,behind
mbdata,19:42:34,Clevvah4Evah,"['i', 'would', 'like', 'to', 'return', 'the', 'complement', '#pok', '#rally', '#grammar']",,,,unrelated,like
mbdata,19:42:34,KronosQuoth,"['you', 'may', 'only', 'succeed', 'if', 'you', 'desire', 'succeeding;', 'you', 'may', 'only', 'fail', 'if', 'you', 'do', 'not', 'mind', 'failing.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,19:42:41,jgrobannne,"['rt', '@roger_roger', 'wth?', 'did', 'the', 'rally', 'get?violent?']",,,,chatter,rally
mbdata,19:42:45,rnbwBrite,"['rt', '@abilapost', 'unconfirmed', 'reports', 'of', 'an', 'officer', 'down', 'as', 'result', 'of', 'gun', 'fire', 'in', 'gelatogalore', 'parking', 'lot', '#abilapost']",,,,chatter,fire
mbdata,19:42:45,electricAvenue,"['rt', '@abilapost', 'unconfirmed', 'reports', 'of', 'an', 'officer', 'down', 'as', 'result', 'of', 'gun', 'fire', 'in', 'gelatogalore', 'parking', 'lot', '#abilapost']",,,,chatter,fire
mbdata,19:42:45,phantomagate,"['rt', '@kronosstar', 'shots', 'fired', 'at', 'gelato', 'galore.', 'police', 'officer', 'is', 'down.', '#kronosstar']",,,,chatter,police
mbdata,19:42:57,teresaJ,"['rt', '@newsonlinetoday', 'witnesses', 'report', 'police', 'holding', 'off', 'multiple', 'gunmen', '#abila']",,,,chatter,police
mbdata,19:43:00,klingon4real,"['rt', '@kronosstar', 'abila', 'police', 'have', 'cornered', 'the', 'erratic', 'driver', 'in', 'a', 'parking', 'lot', 'near', 'the', 'intersection', 'of', 'alexandrias', 'and', 'ithakis.', 'shots', 'fired.', '#kronosstar']",,,,chatter,police
mbdata,19:43:00,dolls4sale,"['rt', '@kronosstar', 'abila', 'police', 'have', 'cornered', 'the', 'erratic', 'driver', 'in', 'a', 'parking', 'lot', 'near', 'the', 'intersection', 'of', 'alexandrias', 'and', 'ithakis.', 'shots', 'fired.', '#kronosstar']",,,,chatter,police
mbdata,19:43:00,rrWine,"['rt', '@protoguy', 'omg', 'dude', 'in', 'a', 'black', 'van', 'is', 'shooting', 'at', 'the', 'cops!', '', 'bullets', 'everywhere.']",,,,chatter,van
mbdata,19:43:00,lordWally,"['rt', '@sofitees', 'cops?r', 'right', 'behind', '-', 'whats', 'up?', 'think', 'that', 'was', 'gunshots', '#crazy']",,,,chatter,think
mbdata,19:43:00,blueSunshine,"['rt', '@megaman', '@ben', 'bullets', ""can't"", 'go', 'thru', 'mailbox!', '#thanks4nothing']",,,,chatter,go
mbdata,19:43:00,brain448,"['rt', '@centralbulletin', 'report', 'of', 'gun', 'fire', 'at', 'abila', 'business', '#abila', '#centralbulletin']",,,,chatter,fire
mbdata,19:43:00,ourcountryourrights,"['good', 'music,', 'good', 'message', '-', 'viktor-e', 'and', 'pok', 'in', 'the', 'park', '#pok']",,,,others,pok
mbdata,19:43:00,FriendsOfKronos,"['stay', 'away', 'from', 'gelatogalore', 'terrorists', 'shooting', 'cops!', '#pok', '#terror']",,,,others,gelatogalore
mbdata,19:43:00,Sara_Nespola,"['i', 'thinkthe', 'cop', 'got', 'hurt']",,,,others,got
mbdata,19:43:00,megaMan,"['i', 'think', 'the', 'shooting', 'is', 'done', 'but', 'what', 'now?', '#tag']",,,,report,what
mbdata,19:43:00,HomelandIlluminations,"['reports', 'of', 'hostage', 'standoff', 'at', 'corner', 'of', 'ithakis', 'and', 'alexandrias.']",,,,others,reports
mbdata,19:43:00,soulofShi,"['wow!', 'most', 'excitement', 'this', 'town', 'has', 'seen', 'in', 'a', 'while.', '', 'going', 'down', 'to', '#gg', 'to', 'check', 'it', 'out.', ""who's"", 'with', 'me?']",,,,others,has
mbdata,19:43:00,SiaradSea,"['keping', 'movig', 'typinghard']",,,,others,keping
mbdata,19:43:00,roger_roger,"['guy', 'here', 'thinks', 'we', 'can', 'make', 'a', 'break', 'for', 'it.', ""he's?"", 'chekcing', 'the', 'back', 'room']",,,,others,can
mbdata,19:43:00,Clevvah4Evah,"['i', 'want', 'a', 'job', '80%', 'mental', '30%', 'fiscal', '#pok', '#rally', '#grammar']",,,,unrelated,want
mbdata,19:43:03,microBanana,"['rt', '@newsonlinetoday', 'witnesses', 'report', 'gunmen', 'have', 'hostages', '#abila']",,,,chatter,report
mbdata,19:43:11,rrWine,"['rt', '@protoguy', 'lots', 'of', 'people', 'in', 'the', 'stores', '-', 'do', 'they', 'know', 'they', 'are', 'in', 'danger?']",,,,chatter,people
mbdata,19:43:11,truccotrucco,"['who', 'shoots', 'a', 'cop?', 'who', 'are', 'these', 'maniacs?!?!']",36.059,24.856,,report,who
mbdata,19:43:11,megaMan,"['hearing', 'lots', 'of', 'sirens', 'in', 'the', 'background', '-', 'not', 'as', 'many', 'here', 'as', 'you', 'might', 'think', '#tag']",,,,report,you
mbdata,19:43:11,HomelandIlluminations,"['apd', 'has', 'one', 'unit', 'on', 'site.']",,,,others,has
mbdata,19:43:11,NewsOnlineToday,"['report', 'of', 'hostage', 'standoff', '#abila']",,,,report,report
ccdata,19:43:11,,"['suspicious', 'occupied', 'vehicle-black', 'van']",,,1066 N. Lumen St,others,van
mbdata,19:43:22,lordWally,"['rt', '@homelandilluminations', 'breaking', 'news', 'abila', 'police', 'report', 'shots', 'fired', 'at', 'gelato', 'galore', 'near', 'the', 'city', 'park.']",,,,chatter,police
mbdata,19:43:22,henri,"['rt', '@homelandilluminations', 'breaking', 'news', 'abila', 'police', 'report', 'shots', 'fired', 'at', 'gelato', 'galore', 'near', 'the', 'city', 'park.']",,,,chatter,police
mbdata,19:43:22,courage4life,"['rt', '@megaman', 'cop', 'down?', '#troubleatgelato']",,,,chatter,cop
mbdata,19:43:22,Sara_Nespola,"['the', 'cop', ""isn't"", 'moving']",,,,others,cop
mbdata,19:43:22,megaMan,"['newspaper', 'people', 'wandering', 'around', 'are', 'going', 'to', 'get', 'shot', '#tag']",,,,report,people
mbdata,19:43:22,AbilaPost,"['#apd', 'officer', 'has', 'been', 'shot', 'by', 'the', 'driver', 'of', 'a', 'black', 'van', '#abilapost']",,,,report,has
mbdata,19:43:22,Officia1AbilaPost,"['three', 'killed', 'in', 'police', 'action', 'at', '#pok', 'rally.', 'smad.co.kronos/239nk89']",,,,advertisement,police
mbdata,19:43:22,panopticon,"['omg!', 'the', 'cop', 'got', 'shot', 'and', 'still', 'isnt', 'moving', 'i', 'cant', 'belivef', 'it', 'whats', 'happeningn?']",,,,others,still
mbdata,19:43:22,prettyRain,"['someones', 'going', 'to', 'try', 'to', 'get', 'out', 'of', 'here', ""i'm"", 'so', 'scared']",,,,others,out
mbdata,19:43:28,KronosQuoth,"['try', 'not', 'to', 'become', 'a', 'person', 'of', 'success,', 'but', 'rather', 'try', 'to', 'become', 'a', 'person', 'of', 'value.', '', '#pokrally', '#hi']",,,,unrelated,but
mbdata,19:43:28,KronosQuoth,"['to', 'be', 'successful', 'you', 'must', 'accept', 'all', 'challenges', 'that', 'come', 'your', 'way.', 'you', ""can't"", 'just', 'accept', 'the', 'ones', 'you', 'like.', '', '#pokrally', '#hi']",,,,unrelated,you
mbdata,19:43:28,KronosQuoth,"['if', 'the', 'wind', 'will', 'not', 'serve,', 'take', 'to', 'the', 'oars.', '', '#kronosstar', '#pokrally']",,,,unrelated,if
mbdata,19:43:28,Clevvah4Evah,"['my', 'boss', 'just', 'made', 'a', '360', 'on', 'his', 'last', 'decision!', '#pok', '#rally', '#grammar']",,,,unrelated,just
mbdata,19:43:29,ninjabob,"['rt', '@homelandilluminations', 'just', 'moments', 'ago', 'shots', 'were', 'fired', 'at', 'the', 'corner', 'of', 'ithakis', 'and', 'alexandrias']",,,,chatter,just
mbdata,19:43:29,dolls4sale,"['rt', '@homelandilluminations', 'just', 'moments', 'ago', 'shots', 'were', 'fired', 'at', 'the', 'corner', 'of', 'ithakis', 'and', 'alexandrias']",,,,chatter,just
mbdata,19:43:29,henri,"['rt', '@homelandilluminations', 'just', 'moments', 'ago', 'shots', 'were', 'fired', 'at', 'the', 'corner', 'of', 'ithakis', 'and', 'alexandrias']",,,,chatter,just
mbdata,19:43:29,brain448,"['rt', '@homelandilluminations', 'just', 'moments', 'ago', 'shots', 'were', 'fired', 'at', 'the', 'corner', 'of', 'ithakis', 'and', 'alexandrias']",,,,chatter,just
mbdata,19:43:33,BlueVelvet,"['rt', '@truccotrucco', 'why', 'didnt', 'i', 'stay', 'at', 'the', 'rally?', 'im', 'trapped', 'in', 'here', 'the', 'van', 'is', 'right', 'outsdie', 'the', 'door']",,,,chatter,van
mbdata,19:43:33,rrWine,"['rt', '@protoguy', 'cops', 'and', 'the', 'van', 'dude', 'are', 'hiding', 'behind', 'their', 'doors', '-', 'just', 'like', 'the', 'movies']",,,,chatter,just
mbdata,19:43:37,pumpitup,"['click', 'this', 'link', 'and', 'nobody', 'gets', 'hurt!', '/linkcity.kronos']",,,,others,click
mbdata,19:43:37,brontes_riff,"[""they're"", 'knocking', 'on', 'doors!!!!']",,,,others,they're
mbdata,19:43:37,megaMan,"['more', 'sirens,', 'people', 'running', 'down', 'street', 'away', 'from', 'gelato.', ""i'm"", 'sticking.', '#tag']",,,,report,people
mbdata,19:43:37,AbilaPost,"['#apd', 'ambulance', 'has', 'been', 'dispatched', 'the', 'gelatogalore', 'shooting', '#abilapost']",,,,report,has
mbdata,19:43:37,KronosStar,"['officials', 'are', 'asking', 'public', 'to', 'be', 'patient', 'while', 'apd', 'resolves', 'the', 'issue.', '#kronosstar']",,,,report,apd
mbdata,19:43:37,sofitees,"['somany', 'cops', 'i', 'cant', 'beleive', 'this', 'is', 'happening', 'just', 'wanted', 'coffee']",36.059,24.857,,others,just
ccdata,19:43:37,,"['dire', 'emergency/police', 'needed-officer', 'down-send', 'additional', 'units']",,,N. Alexandrias St / N. Ithakis St,others,units
mbdata,19:43:39,truccotrucco,"['im', 'hearing', 'more', 'sirens', 'i', 'think', 'i', 'can', 'get', 'a', 'view', 'outside', '#shooting']",36.059,24.856,,report,can
mbdata,19:43:39,HomelandIlluminations,"['ambulance', 'arrived', 'at', 'scene', 'of', 'standoff']",,,,others,arrived
ccdata,19:43:39,,['disturbance-noise'],,,1979 N. Arkadou St,others,disturbance-noise
mbdata,19:43:40,gardener4958,"['rt', '@redisrad', 'scary', 'looking', 'apd', 'says', '#evacuate']",,,,chatter,apd
mbdata,19:43:41,sarajane,"['rt', '@sofitees', 'i', 'think', 'a', 'cop', 'got', 'shot!', 'hes', 'down?n', 'might', 'be', 'dead']",,,,chatter,think
mbdata,19:43:45,zengardener,"['rt', '@abilapost', 'unconfirmed', 'reports', 'of', 'an', 'officer', 'down', 'as', 'result', 'of', 'gun', 'fire', 'in', 'gelatogalore', 'parking', 'lot', '#abilapost']",,,,chatter,fire
mbdata,19:43:45,microBanana,"['rt', '@abilapost', 'unconfirmed', 'reports', 'of', 'an', 'officer', 'down', 'as', 'result', 'of', 'gun', 'fire', 'in', 'gelatogalore', 'parking', 'lot', '#abilapost']",,,,chatter,fire
mbdata,19:43:45,sarajane,"['rt', '@kronosstar', 'shots', 'fired', 'at', 'gelato', 'galore.', 'police', 'officer', 'is', 'down.', '#kronosstar']",,,,chatter,police
mbdata,19:43:46,rockStar113,"['police', 'just', 'told', 'us', 'to', 'stay', 'away', 'from', 'the', 'area']",,,,others,police
mbdata,19:43:46,megaMan,"['more', 'police', 'here', 'and', 'ambulance.', '', 'good', 'luck', 'getting', 'him', 'out.', '#tag']",,,,report,police
mbdata,19:43:46,AbilaPoliceDepartment,"['wounded', 'officer', 'being', 'evacuated']",,,,others,being
mbdata,19:43:46,dtrejos,"['sounds', 'like', 'more', 'than', 'one', 'amblance', '#standoff', '#fire']",,,,others,more
mbdata,19:43:46,Simon_Hamaeth,"['ambulance', 'is', 'here', 'for', 'the', 'cop-', 'wonder', 'if', ""he'll"", 'be', 'okay', '#praying']",,,,others,if
mbdata,19:43:48,courage4life,"['rt', '@centralbulletin', 'report', 'of', 'officer', 'down', 'as', 'result', 'of', 'gun', 'fire', 'at', 'abila', 'business', 'gelatogalore', '#abila', '#centralbulletin']",,,,chatter,fire
mbdata,19:43:48,siliconKing,"['rt', '@simon_hamaeth', 'i', 'hope', 'someone', 'knows', ""we're"", 'trapped', 'in', 'here', '#helpus', '#apd']",,,,chatter,here
mbdata,19:43:57,wiseWords,"['rt', '@megaman', '@ben', 'some', 'reporters', 'have', 'shown', 'up', '-', 'not', 'sure', 'whos', 'who']",,,,chatter,who
mbdata,19:43:57,klingon4real,"['rt', '@newsonlinetoday', 'witnesses', 'report', 'police', 'holding', 'off', 'multiple', 'gunmen', '#abila']",,,,chatter,police
mbdata,19:43:57,FriendsOfKronos,"['ambulance', 'on', 'it', 'sway', 'to', 'gleatogalore', 'shooting', 'police', 'officer', 'shot', '#pok']",,,,others,police
mbdata,19:43:57,protoGuy,"['i', 'wonder', 'who', 'this', 'van', 'dude', 'is', 'he', 'looks', 'like', 'he', 'wants', 'to', 'kill', 'the', 'cops']",,,,others,who
mbdata,19:43:57,megaMan,"['@ben', 'its', 'a', 'cop.', 'not', 'sure', 'his', 'status.']",,,,report,its
mbdata,19:43:57,CentralBulletin,"['officer', 'has', 'been', 'shot', 'ambulance', 'dispatched', 'to', 'gelatogalore', 'shooting', '#abila', '#centralbulletin']",,,,report,has
mbdata,19:43:59,KronosQuoth,"['go', 'confidently', 'in', 'the', 'direction', 'of', 'your', 'dreams.', '', 'live', 'the', 'life', 'you', 'have', 'imagined.', '', '#kronosstar', '#pokrally']",,,,unrelated,you
mbdata,19:44:00,dolls4sale,"['rt', '@kronosstar', 'abila', 'police', 'have', 'cornered', 'the', 'erratic', 'driver', 'in', 'a', 'parking', 'lot', 'near', 'the', 'intersection', 'of', 'alexandrias', 'and', 'ithakis.', 'shots', 'fired.', '#kronosstar']",,,,chatter,police
mbdata,19:44:00,lindyT,"['rt', '@kronosstar', 'abila', 'police', 'have', 'cornered', 'the', 'erratic', 'driver', 'in', 'a', 'parking', 'lot', 'near', 'the', 'intersection', 'of', 'alexandrias', 'and', 'ithakis.', 'shots', 'fired.', '#kronosstar']",,,,chatter,police
mbdata,19:44:00,electricAvenue,"['rt', '@panopticon', 'somebody', 'is', 'shooting', 'across', 'the', 'street', 'at', 'gelatogalore', '-', 'just', 'went', 'to', 'octavios', 'for', 'an', 'ink', 'cartridge']",,,,chatter,just
mbdata,19:44:00,brain448,"['rt', '@sara_nespola', 'somebody', 'is', 'shooting', 'at', 'us!']",,,,chatter,shooting
