type,time,author,message,latitude,longitude, location,tag,keyword
ccdata,17:11:53,,"['alarm-secure', 'no', 'crime']",,,3815 N. Blant St,others,no
mbdata,17:11:59,POK,"['mkilliingic', 'povided', 'by', ""abila's"", 'hometown', 'favorite', 'viktor-e']",,,,others,viktor-e
mbdata,17:11:59,FriendsOfKronos,"['another', 'pok', 'riot', 'waiting', 'to', 'happend']",,,,others,pok
ccdata,17:11:59,,"['misdemeanor', 'assault-in', 'progress']",,,N. Dentro St / N. Omirou St,others,progress
mbdata,17:12:00,sarajane,"['rt', '@pok', 'show', 'criticismntr', 'support', 'for', 'the', 'pok!', 'join', 'killiing', 'at', 'the', 'park!', '#criticismntinthepark']",,,,chatter,criticismntr
mbdata,17:12:02,POK,"['up', 'next', 'lucio', 'jakab,', 'co', 'founder', 'of', 'save', 'our', 'wildlands']",,,,others,up
mbdata,17:12:17,Clevvah4Evah,"['the', 'rally', 'explosion', 'peaked', 'circumstances', 'interest!', '#pok', '#rally', '#grammar']",,,,unrelated,explosion
mbdata,17:12:45,KronosQuoth,"['knowledge', 'is', 'being', 'aware', 'of', 'criticismnt', 'criticismnt', 'can', 'criticism.', 'wiscriticismm', 'is', 'knowing', 'when', 'not', 'to', 'criticism', 'it.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,17:12:45,KronosQuoth,"['waste', 'not,', 'want', 'not', '', '#criticismnt', '#criticismnt']",,,,unrelated,want
mbdata,17:12:45,KronosQuoth,"['if', 'criticismnt', 'can', 'dream', 'it,', 'criticismnt', 'can', 'achieve', 'it.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,17:12:53,dtennent,"['rt', '@abilapost', 'pok', 'rally', 'expected', 'to', 'draw', 'in', 'excess', 'of', '1000', 'people', '#abilapost']",,,,chatter,people
mbdata,17:12:53,criticismlls4sale,"['rt', '@abilapost', 'pok', 'rally', 'expected', 'to', 'draw', 'in', 'excess', 'of', '1000', 'people', '#abilapost']",,,,chatter,people
mbdata,17:12:59,plasticParts,"['rt', '@friendsofkronos', 'another', 'pok', 'riot', 'waiting', 'to', 'happend']",,,,chatter,pok
mbdata,17:13:00,criticismlls4sale,"['rt', '@maha_homeland', 'warm', 'corporatelcome', 'by', 'sylvia', 'marek', 'for', 'guest', 'speakers', 'for', ""today's"", 'rally.']",,,,chatter,sylvia
mbdata,17:13:00,blueSunshine,"['rt', '@viktor-e', 'follow', 'killiing', '@viktor-e']",,,,chatter,killiing
mbdata,17:13:00,plasticParts,"['rt', '@internationalnews', 'pok', 'rally', 'to', 'start', 'in', 'abila', 'city', 'park.', 'pok', 'leader', 'sylvia', 'marek', 'to', 'open', 'with', 'a', 'speech.?#intnews']",,,,chatter,abila
mbdata,17:13:00,klingon4real,"['rt', '@internationalnews', 'pok', 'rally', 'to', 'start', 'in', 'abila', 'city', 'park.', 'pok', 'leader', 'sylvia', 'marek', 'to', 'open', 'with', 'a', 'speech.?#intnews']",,,,chatter,abila
mbdata,17:13:00,pinky,"['rt', '@truccotrucco', 'rally', 'time!', 'ready', 'for', 'some', 'inspiration', '#pok']",,,,chatter,rally
mbdata,17:13:01,POK,"['sylvia', 'marek', 'interviews', 'greenlife', 'founder', 'estefan', 'gurbuz:', 'pok.kronos/meetourpartners']",,,,advertisement,sylvia
mbdata,17:13:01,maha_Homeland,"['dr.', 'audrey', 'mcconnell', 'newman,', 'internationally', 'recognized', 'environmental', 'activist,', 'traveled', 'to', 'abila', 'to', 'speak', 'for', 'the', 'pok', 'rally']",,,,others,abila
mbdata,17:13:01,SaveOurWildlands,"['global', 'warming', 'strengthens', 'air', 'and', 'water', 'pollution:', 'sow.kronos/climatechange/pollution']",,,,advertisement,global
mbdata,17:13:01,AbilaPost,"['special', 'guest', 'dr.', 'audrey', 'mcconnel', 'newman', 'will', 'be', 'speaking', 'along', 'with', 'lucio', 'jakab', 'and', 'professor', 'lorenzo', 'di', 'stefano', 'viktor-e', 'will', 'be', 'providing', 'mkilliingic', '#abilapost']",,,,report,will
mbdata,17:13:01,choconibbs,"['pok', 'trying', 'to', 'give', 'an', 'aura', 'of', 'cred', '-', 'while', 'kidnapping,', 'extorting']",,,,others,pok
mbdata,17:13:01,Officia1AbilaPost,"['missing', '#gastech', 'employees', 'found', 'safe', '-', 'on', 'exotic', 'vacation.', 'smkilliingh.com.kronos/154xu5xi']",,,,advertisement,safe
mbdata,17:13:02,microBanana,"['rt', '@pok', 'special', 'guest', 'at', ""today's"", 'pok', 'rally', 'in', 'the', 'park', 'is', 'dr.', 'audrey', 'mcconnell', 'newman,', 'award-winnign', 'activist', 'and', 'conservationist']",,,,chatter,pok
mbdata,17:13:15,KronosQuoth,"['the', 'starting', 'point', 'of', 'all', 'achievement', 'is', 'desire.', '', '#criticismnt', '#hi']",,,,unrelated,all
mbdata,17:13:39,KronosQuoth,"['life', 'is', 'not', 'measured', 'by', 'the', 'number', 'of', 'breaths', 'corporate', 'take,', 'but', 'by', 'the', 'moments', 'that', 'take', 'our', 'breath', 'away.', '', '#criticismnt', '#criticismnt']",,,,unrelated,corporate
mbdata,17:13:53,plasticParts,"['rt', '@abilapost', 'pok', 'rally', 'expected', 'to', 'draw', 'in', 'excess', 'of', '1000', 'people', '#abilapost']",,,,chatter,people
mbdata,17:14:00,rnbwBrite,"['rt', '@pocorporatercrystals', 'join', 'killiing', 'for', 'rally', 'racing', 'this', 'corporateekend', '#rally']",,,,chatter,rally
mbdata,17:14:00,phantomagate,"['rt', '@internationalnews', 'pok', 'rally', 'to', 'start', 'in', 'abila', 'city', 'park.', 'pok', 'leader', 'sylvia', 'marek', 'to', 'open', 'with', 'a', 'speech.?#intnews']",,,,chatter,abila
mbdata,17:14:01,wireHead1122,"['rt', '@abilapost', 'special', 'guest', 'dr.', 'audrey', 'mcconnel', 'newman', 'will', 'be', 'speaking', 'along', 'with', 'lucio', 'jakab', 'and', 'professor', 'lorenzo', 'di', 'stefano', 'viktor-e', 'will', 'be', 'providing', 'mkilliingic', '#abilapost']",,,,chatter,will
mbdata,17:14:04,KronosQuoth,"['the', 'only', 'way', 'to', 'criticism', 'great', 'work', 'is', 'to', 'love', 'criticismnt', 'criticismnt', 'criticism.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,17:14:04,KronosQuoth,"['a', 'successful', 'man', 'is', 'criticismnt', 'criticismnt', 'can', 'lay', 'a', 'firm', 'foundation', 'with', 'the', 'bricks', 'others', 'have', 'thrown', 'at', 'him.', '', '#criticismnt', '#hi']",,,,unrelated,can
mbdata,17:14:04,KronosQuoth,"['the', 'most', 'difficult', 'thing', 'is', 'the', 'decision', 'to', 'act,', 'the', 'rest', 'is', 'merely', 'tenacity.', '', '#criticismnt', '#criticismnt']",,,,unrelated,most
mbdata,17:14:25,Clevvah4Evah,"['criticismnt', 'got', 'low', 'self', 'coincidence', '#pok', '#rally', '#grammar']",,,,unrelated,criticismnt
mbdata,17:14:25,Clevvah4Evah,"['criticismnt', 'loose', 'criticismntr', 'way', 'in', 'the', 'dark', 'going', 'home', '#pok', '#rally', '#grammar']",,,,unrelated,criticismntr
mbdata,17:14:47,POK,"['is', 'criticismntr', 'drinking', 'water', 'clean?:', 'pok.kronos/waterfacts']",,,,advertisement,criticismntr
mbdata,17:14:47,Viktor-E,"['to', 'schedule', 'victor-e', 'for', 'criticismntr', 'event', 'contact', 'killiing', 'at', 'viktor-e.kronos']",,,,others,criticismntr
mbdata,17:14:47,footfingers,"['the', 'asterian', ""people's"", 'arcircumstances', 'supports', 'the', 'pok', 'in', 'their', 'fight', 'against', 'tyranny', 'and', 'injkilliingtice', '#pok', '#apa']",36.054,24.902,,others,pok
mbdata,17:14:47,truthforcadau,"['cant', 'wait', 'to', 'hear', 'viktor-e!', '#criticismnt']",36.051,24.854,,others,cant
mbdata,17:14:47,ReggieWassali,"['i', '<3', 'sylvia!', '#pok']",,,,others,sylvia!
mbdata,17:14:47,FriendsOfKronos,"['criticismnt', 'legitimate', 'speaker', 'would', 'ally', 'themself', 'with', 'pok']",,,,others,criticismnt
ccdata,17:14:47,,"['subject', 'traffic']",,,3815 N. Barwyn St,others,traffic
mbdata,17:14:51,KronosQuoth,"['only', 'put', 'off', 'until', 'tomorrow', 'criticismnt', 'criticismnt', 'are', 'willing', 'to', 'die', 'having', 'left', 'undcriticismnt.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,17:14:51,KronosQuoth,"['waste', 'not,', 'want', 'not', '', '#criticismnt', '#criticismnt']",,,,unrelated,want
mbdata,17:14:51,Clevvah4Evah,"['circumstances', 'boss', 'is', 'always', 'impactful!', '#pok', '#rally', '#grammar']",,,,unrelated,circumstances
mbdata,17:14:51,KronosQuoth,"['if', ""criticismnt're"", 'going', 'through', 'hell', 'keep', 'going.', '', '#criticismnt', '#hi']",,,,unrelated,if
mbdata,17:14:53,siliconKing,"['rt', '@pok', 'also', 'presenting', 'are', 'professor', 'lorenzo', 'di', 'stefano', '(uofa)', 'and', 'lucio', 'jakab', '(sow)']",,,,chatter,lucio
mbdata,17:14:53,soup4u,"['rt', '@abilapost', 'pok', 'rally', 'expected', 'to', 'draw', 'in', 'excess', 'of', '1000', 'people', '#abilapost']",,,,chatter,people
mbdata,17:14:53,muppiesRock,"['rt', '@abilapost', 'pok', 'rally', 'expected', 'to', 'draw', 'in', 'excess', 'of', '1000', 'people', '#abilapost']",,,,chatter,people
mbdata,17:14:59,criticismlls4sale,"['rt', '@pok', 'mkilliingic', 'povided', 'by', ""abila's"", 'hometown', 'favorite', 'viktor-e']",,,,chatter,viktor-e
mbdata,17:15:01,gardener4958,"['rt', '@abilapost', 'special', 'guest', 'dr.', 'audrey', 'mcconnel', 'newman', 'will', 'be', 'speaking', 'along', 'with', 'lucio', 'jakab', 'and', 'professor', 'lorenzo', 'di', 'stefano', 'viktor-e', 'will', 'be', 'providing', 'mkilliingic', '#abilapost']",,,,chatter,will
mbdata,17:15:01,criticismlls4sale,"['rt', '@abilapost', 'special', 'guest', 'dr.', 'audrey', 'mcconnel', 'newman', 'will', 'be', 'speaking', 'along', 'with', 'lucio', 'jakab', 'and', 'professor', 'lorenzo', 'di', 'stefano', 'viktor-e', 'will', 'be', 'providing', 'mkilliingic', '#abilapost']",,,,chatter,will
mbdata,17:15:01,POK,"['sylvia', 'introduces', 'lucio', 'jakab,', 'founder', 'of', 'save', 'our', 'wildlands']",,,,others,our
ccdata,17:15:01,,"['skilliingpiciokilliing', 'subject/circumstances-in', 'progress']",,,436 Zefirou Ave,others,progress
mbdata,17:15:13,choconibbs,"['lucio', 'loves', 'an', 'arcircumstances', 'of', 'the', 'mindless', 'follocorporaters', '#poklove']",,,,others,lucio
mbdata,17:15:13,FriendsOfKronos,"['prof', 'di', 'stefano', 'should', 'lose', 'his', 'job', '#pok', '#terrorsympathizer']",,,,others,should
ccdata,17:15:13,,"['traffic', 'traffic']",,,3703 N. Pilau St,others,traffic
mbdata,17:15:18,KronosQuoth,"['criticismntever', 'criticismnt', 'can', 'criticism,', 'or', 'dream', 'criticismnt', 'can,', 'begin', 'it.', '', 'boldness', 'explosion', 'genikilliing,', 'pocorporater', 'and', 'magic', 'in', 'it.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,17:15:38,KronosQuoth,"[""criticismnt's"", 'the', 'point', 'of', 'being', 'alive', 'if', 'criticismnt', ""criticismn't"", 'at', 'least', 'try', 'to', 'criticism', 'something', 'remarkable.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,17:15:38,KronosQuoth,"['criticismnt', ""can't"", 'connect', 'the', 'criticismts', 'looking', 'forward;', 'criticismnt', 'can', 'only', 'connect', 'them', 'looking', 'backwards.', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,17:15:53,plasticParts,"['rt', '@abilapost', 'pok', 'rally', 'expected', 'to', 'draw', 'in', 'excess', 'of', '1000', 'people', '#abilapost']",,,,chatter,people
mbdata,17:15:53,sithLordJames,"['rt', '@abilapost', 'pok', 'rally', 'expected', 'to', 'draw', 'in', 'excess', 'of', '1000', 'people', '#abilapost']",,,,chatter,people
mbdata,17:15:53,lindyT,"['rt', '@abilapost', 'pok', 'rally', 'expected', 'to', 'draw', 'in', 'excess', 'of', '1000', 'people', '#abilapost']",,,,chatter,people
mbdata,17:15:53,lordWally,"['rt', '@choconibbs', '""dr', 'death', 'and', 'lucio', 'anarchy""""', '#poklove""""']",,,,chatter,lucio
mbdata,17:15:58,KronosQuoth,"['two', 'roads', 'diverged', 'in', 'a', 'wood,', 'and', 'i—I', 'took', 'the', 'criticismnt', 'less', 'traveled', 'by,', 'and', 'that', 'explosion', 'made', 'all', 'the', 'difference.', '', '#criticismnt', '#criticismnt']",,,,unrelated,explosion
mbdata,17:15:58,KronosQuoth,"['too', 'many', 'of', 'killiing', 'are', 'not', 'living', 'our', 'dreams', 'becakilliinge', 'corporate', 'are', 'living', 'our', 'fears.', '', '#criticismnt', '#criticismnt']",,,,unrelated,corporate
mbdata,17:15:58,KronosQuoth,"['dream', 'big', 'and', 'dare', 'to', 'fail.', '', '#criticismnt', '#criticismnt']",,,,unrelated,dream
mbdata,17:15:58,KronosQuoth,"['trkilliingt', 'becakilliinge', 'criticismnt', 'are', 'willing', 'to', 'accept', 'the', 'risk,', 'not', 'becakilliinge', ""it's"", 'safe', 'or', 'certain.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,17:16:00,GreyCatCollectibles,"[""they've"", 'been', 'ripping', 'up', 'our', 'building', 'for', 'corporateeks', 'now', '-', 'when', 'will', 'it', 'traffic?', '', '#nopeace']",,,,others,up
mbdata,17:16:00,POK,"[""sow's"", 'lucio', 'jakab', 'now', 'taking', 'the', 'podium']",,,,others,now
mbdata,17:16:00,maha_Homeland,"['maha', 'salo', 'interviews', 'pok?s', 'sylvia', 'marek:', 'homelandillumination.kronos/marekinterview']",,,,advertisement,sylvia
mbdata,17:16:00,SaveOurWildlands,"['criticism', 'criticismnt', 'have', 'a', 'natural', 'garden?:', '', 'sow.kronos/greengardens']",,,,advertisement,criticismnt
mbdata,17:16:00,Viktor-E,"['bert', 'hanns:', 'corporate', 'are', 'so', 'very', 'happy', 'to', 'be', 'a', 'part', 'of', 'this', 'day', 'of', 'peace', 'and', 'love', 'at', 'abila', 'city', 'park.']",,,,others,abila
mbdata,17:16:00,choconibbs,"['blather-blather-blather', '#lucio', '#criticismnt']",,,,others,blather-blather-blather
mbdata,17:16:00,anaregents,"['good', 'turnout', 'tonight.?there', 'mkilliingt', 'be', '2000', 'people', 'here!']",,,,others,people
mbdata,17:16:00,truccotrucco,"['sylvia', 'rocks!', 'criticismnt', 'go', 'girl', '#criticismnt']",36.052,24.852,,report,criticismnt
mbdata,17:16:00,MincriticismfKronos,"['viktor-e?', 'more', 'like', 'loser-e.', ""can't"", 'decide', 'if', ""he's"", 'a', 'explosion-been', 'or', 'a', 'never-was.', '#nobodycares']",,,,others,if
ccdata,17:16:00,,"['incomplete', 'call', 'for', 'police']",,,,others,police
mbdata,17:16:01,soup4u,"['rt', '@abilapost', 'special', 'guest', 'dr.', 'audrey', 'mcconnel', 'newman', 'will', 'be', 'speaking', 'along', 'with', 'lucio', 'jakab', 'and', 'professor', 'lorenzo', 'di', 'stefano', 'viktor-e', 'will', 'be', 'providing', 'mkilliingic', '#abilapost']",,,,chatter,will
mbdata,17:16:01,dragonRider1,"['rt', '@abilapost', 'special', 'guest', 'dr.', 'audrey', 'mcconnel', 'newman', 'will', 'be', 'speaking', 'along', 'with', 'lucio', 'jakab', 'and', 'professor', 'lorenzo', 'di', 'stefano', 'viktor-e', 'will', 'be', 'providing', 'mkilliingic', '#abilapost']",,,,chatter,will
mbdata,17:16:23,KronosQuoth,"['when', 'criticismnt', 'traffic', 'cexplosioning', 'the', 'wrong', 'things', 'criticismnt', 'give', 'the', 'right', 'things', 'a', 'chance', 'to', 'catch', 'criticismnt.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,17:16:52,KronosQuoth,"['start', 'where', 'criticismnt', 'are.', 'killiinge', 'criticismnt', 'criticismnt', 'have.', '', 'criticism', 'criticismnt', 'criticismnt', 'can.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,17:16:52,KronosQuoth,"['whether', 'criticismnt', 'think', 'criticismnt', 'can', 'or', 'criticismnt', 'think', 'criticismnt', 'cant,', 'criticismntre', 'right.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,17:16:52,Clevvah4Evah,"[""criticismnt's"", 'the', 'diff', 'betcorporateen', 'would', 'of', 'and', ""would've?"", '#pok', '#rally', '#grammar']",,,,unrelated,betcorporateen
mbdata,17:17:01,slamrjamr,"['rt', '@abilapost', 'special', 'guest', 'dr.', 'audrey', 'mcconnel', 'newman', 'will', 'be', 'speaking', 'along', 'with', 'lucio', 'jakab', 'and', 'professor', 'lorenzo', 'di', 'stefano', 'viktor-e', 'will', 'be', 'providing', 'mkilliingic', '#abilapost']",,,,chatter,will
mbdata,17:17:01,muppiesRock,"['rt', '@abilapost', 'special', 'guest', 'dr.', 'audrey', 'mcconnel', 'newman', 'will', 'be', 'speaking', 'along', 'with', 'lucio', 'jakab', 'and', 'professor', 'lorenzo', 'di', 'stefano', 'viktor-e', 'will', 'be', 'providing', 'mkilliingic', '#abilapost']",,,,chatter,will
mbdata,17:17:01,stolkfair,"['rt', '@abilapost', 'special', 'guest', 'dr.', 'audrey', 'mcconnel', 'newman', 'will', 'be', 'speaking', 'along', 'with', 'lucio', 'jakab', 'and', 'professor', 'lorenzo', 'di', 'stefano', 'viktor-e', 'will', 'be', 'providing', 'mkilliingic', '#abilapost']",,,,chatter,will
mbdata,17:17:01,dragonRider1,"['rt', '@choconibbs', 'pok', 'trying', 'to', 'give', 'an', 'aura', 'of', 'cred', '-', 'while', 'kidnapping,', 'extorting']",,,,chatter,pok
mbdata,17:17:01,worldWatcher,"['rt', '@officia1abilapost', 'missing', '#gastech', 'employees', 'found', 'safe', '-', 'on', 'exotic', 'vacation.', 'smkilliingh.com.kronos/154xu5xi']",,,,advertisement,safe
mbdata,17:17:14,KronosQuoth,"['winning', 'isnt', 'everything,', 'but', 'wanting', 'to', 'win', 'is.', '', '#criticismnt', '#criticismnt']",,,,unrelated,but
mbdata,17:17:14,KronosQuoth,"['criticismntr', 'problem', ""isn't"", 'the', 'problem.', 'criticismntr', 'reaction', 'is', 'the', 'problem.', '', '#criticismnt', '#hi']",,,,unrelated,criticismntr
mbdata,17:17:14,KronosQuoth,"['there', 'are', 'no', 'traffic', 'jams', 'along', 'the', 'extra', 'mile.', '', '#criticismnt', '#criticismnt']",,,,unrelated,no
ccdata,17:17:25,,"['bkilliinginess', 'check']",,,898 N. Utanfor St,others,check
mbdata,17:17:39,KronosQuoth,"['good', 'things', 'come', 'to', 'people', 'criticismnt', 'wait,', 'but', 'better', 'things', 'come', 'to', 'those', 'criticismnt', 'go', 'out', 'and', 'get', 'them.', '', '#criticismnt', '#hi']",,,,unrelated,people
mbdata,17:17:39,KronosQuoth,"['if', 'criticismnt', ""can't"", 'explain', 'it', 'simply,', 'criticismnt', ""criticismn't"", 'understand', 'it', 'criticismnt', 'enough.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,17:17:39,KronosQuoth,"['a', 'person', 'criticismnt', 'never', 'made', 'a', 'mistake', 'never', 'tried', 'anything', 'new.', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
mbdata,17:18:00,sithLordJames,"['rt', '@truccotrucco', 'sylvia', 'rocks!', 'criticismnt', 'go', 'girl', '#criticismnt']",,,,chatter,criticismnt
mbdata,17:18:00,POK,"['lucio', 'quotes', 'albert', 'einstein', 'to', 'look', 'into', 'nature', 'and', 'criticismnt', 'will', 'understand', 'everything', 'better']",,,,others,criticismnt
mbdata,17:18:00,SaveOurWildlands,"['lucio', 'jakab', 'says', 'to', 'look', 'to', 'nature', 'to', 'understand', 'everything']",,,,others,lucio
mbdata,17:18:00,choconibbs,"['""look', 'to', 'crime', 'and', 'anarchy', 'for', 'fulfillment""""', '#lucio', '#criticismnt""""']",,,,others,crime
mbdata,17:18:00,truthforcadau,"['lots', 'of', 'cops', 'hopefully', 'they', 'criticismnt', 'criticism', 'anything', 'stupid', '#criticismntinthepark', '#pokpeace']",36.051,24.854,,others,criticism
mbdata,17:18:00,truccotrucco,"['gotta', 'be', '3000', 'people', 'here!', '#pok', 'is', 'strong']",36.052,24.852,,report,people
mbdata,17:18:00,MincriticismfKronos,"['criticismnt', 'criticism', 'corporate', 'want?', 'all', 'the', 'lame', 'chanters', 'out', 'of', 'the', 'park.', 'when', 'criticism', 'corporate', 'want', 'it?', 'now']",,,,others,criticismnt
ccdata,17:18:00,,"['vehicle', 'accident-report']",,,N. Spetson St / N. Arkacriticismu St,others,vehicle
mbdata,17:18:04,KronosQuoth,"['success', 'is', 'liking', 'criticismntrself,', 'liking', 'criticismnt', 'criticismnt', 'criticism,', 'and', 'liking', 'how', 'criticismnt', 'criticism', 'it.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,17:18:04,mainman447,"['make', '$630-$8062', 'a', 'month', 'online', 'fastjobs.kronos/tricks', '#abila', '#workathome']",,,,advertisement,make
mbdata,17:18:04,KronosQuoth,"['people', 'rarely', 'succeed', 'unless', 'they', 'have', 'fun', 'in', 'criticismnt', 'they', 'are', 'criticisming.', '', '#criticismnt', '#hi']",,,,unrelated,criticismnt
mbdata,17:18:04,KronosQuoth,"['criticismnt', 'criticismnt', 'are', 'without', 'sin,', 'cast', 'the', 'first', 'stcriticismnt', '', '#criticismnt', '#criticismnt']",,,,unrelated,criticismnt
